"X1" "X2" "X3" "X4" "X5" "y"
"1" 0.769901546882465 0.30147593608126 0.948481557657942 0.974810897372663 0.214434334309772 23.6503710572683
"2" 0.712839733576402 0.0998311142902821 0.000856857048347592 0.373331579845399 0.0233386240433902 9.93555339891415
"3" 0.303360200021416 0.705002442467958 0.681194917531684 0.798796041868627 0.805396898416802 19.356310298678
"4" 0.618236360605806 0.174675337970257 0.877188706072047 0.606155018787831 0.178544715978205 13.7321901242801
"5" 0.0504837401676923 0.589067987166345 0.232504199491814 0.267861336003989 0.877075510332361 9.1047883977702
"6" 0.0432188042905182 0.551112360553816 0.838764987653121 0.527890841942281 0.336837196489796 9.62569888482919
"7" 0.82017620629631 0.0598621517419815 0.477643642807379 0.67733916756697 0.176428324077278 8.68919081412034
"8" 0.00961449625901878 0.69152642134577 0.729123699711636 0.0360780677292496 0.508987401379272 5.64895588977446
"9" 0.102491503581405 0.406890671001747 0.763747582677752 0.181545648723841 0.126023775199428 6.00015652768073
"10" 0.608572198543698 0.401192489778623 0.48651757161133 0.339809305500239 0.633999885292724 13.0071781297015
"11" 0.769818045897409 0.866289761383086 0.788364991080016 0.867692612111568 0.935097671346739 22.462673876716
"12" 0.660542470868677 0.533751629060134 0.269052401650697 0.735101684229448 0.548444716958329 18.305084828491
"13" 0.216924336971715 0.43590152845718 0.319284681463614 0.305073523661122 0.36967219854705 8.63029475817954
"14" 0.195017496822402 0.75616251770407 0.276596756419167 0.815184341510758 0.288097642129287 14.7928705826809
"15" 0.694727594265714 0.773852618411183 0.614927227376029 0.18654713477008 0.202428800286725 13.3322193046312
"16" 0.635452973190695 0.426206689793617 0.49653016962111 0.942248076433316 0.753615033812821 21.0305458487078
"17" 0.0681201268453151 0.0797446253709495 0.321507863234729 0.823469422757626 0.412321200128645 10.1184322731207
"18" 0.700314862420782 0.915155091555789 0.786971597000957 0.583969209576026 0.247862742515281 17.6285911444647
"19" 0.37479527364485 0.266036051092669 0.418865003157407 0.60531814978458 0.883991650305688 14.4321861163087
"20" 0.469094251515344 0.282055433373898 0.0739642509724945 0.135941593442112 0.283463806379586 9.77460384542776
"21" 0.405975026544183 0.774039993993938 0.912937339860946 0.730131608666852 0.0348164204042405 18.0284387045523
"22" 0.581498130690306 0.872995050391182 0.364288032520562 0.731898545287549 0.617202540626749 20.9220538605195
"23" 0.947235788218677 0.461649073055014 0.53859494975768 0.967575881630182 0.719745485344902 25.4167626826063
"24" 0.171019213739783 0.510963862529024 0.824745889753103 0.937183410627767 0.72798276389949 18.9973365022662
"25" 0.131868701195344 0.948499550810084 0.929196938406676 0.76864021178335 0.965190565679222 20.0215076877029
"26" 0.0110327152069658 0.933735142694786 0.926256420789286 0.378487854031846 0.682592881377786 10.3698927446858
"27" 0.592508590314537 0.125928659923375 0.139323357958347 0.00989362900145352 0.897392357699573 9.65962378530264
"28" 0.948308908380568 0.674385580932721 0.550836169160903 0.173332069534808 0.53239928977564 12.8489360345848
"29" 0.624056269181892 0.824256672756746 0.2077325086575 0.818944545695558 0.293941636569798 20.7362277513744
"30" 0.455619548214599 0.0845757236238569 0.552542003104463 0.524779310449958 0.712572743417695 8.99309207310859
"31" 0.644595051184297 0.358003328787163 0.815616992069408 0.766809732187539 0.967330448562279 20.3626359398316
"32" 0.00925330678001046 0.859594552544877 0.0437881725374609 0.621612509945408 0.360783754382282 11.7583160691055
"33" 0.80991648719646 0.189195783808827 0.169603886315599 0.836927830940112 0.301604318898171 18.9223112178153
"34" 0.170301793841645 0.76929446705617 0.588723537744954 0.536434199428186 0.291176205035299 12.707915319611
"35" 0.0385034170467407 0.0966483633965254 0.135993453906849 0.630560277961195 0.33462446834892 12.2223656949514
"36" 0.0859520533122122 0.707477661781013 0.165789101505652 0.657733567990363 0.279059332795441 12.5283479092371
"37" 0.371786134783179 0.365152358077466 0.993726011598483 0.0781834893859923 0.32104473747313 12.0282894340121
"38" 0.446260448778048 0.347448360873386 0.837441879557446 0.921481321565807 0.462742135161534 18.0981505853066
"39" 0.0118109034374356 0.903540394501761 0.915728525258601 0.668157503940165 0.839553379220888 15.7015354659865
"40" 0.78263931022957 0.508169545792043 0.222273943945765 0.574069524882361 0.301527445903048 17.8765407874052
"41" 0.612392620649189 0.527214585104957 0.425825427984819 0.895254257833585 0.341702793724835 19.8055867698354
"42" 0.257253857795149 0.232190426671878 0.878525105072185 0.25310737779364 0.118301608366892 8.83701815452021
"43" 0.83358480851166 0.192754585761577 0.0305416078772396 0.0749342099297792 0.0665162515360862 9.3828507607395
"44" 0.671154231531546 0.0278388659935445 0.44661020883359 0.0338268256746233 0.241733824601397 2.88362555452282
"45" 0.807112981798127 0.982104338007048 0.528137584216893 0.651356348767877 0.00855344766750932 13.373880595403
"46" 0.494870151393116 0.754776230780408 0.583819163730368 0.138029685942456 0.84845448913984 13.1899536889972
"47" 0.915919187711552 0.825321328360587 0.234095863997936 0.677990121068433 0.890149681130424 19.6959800783047
"48" 0.930512421298772 0.0127775885630399 0.601230315165594 0.773190368432552 0.191123224794865 11.0224209708113
"49" 0.209470591275021 0.997696768026799 0.951424111844972 0.16244460712187 0.20565900602378 12.281320255103
"50" 0.199296561535448 0.0606089422944933 0.539079203503206 0.848485245835036 0.854743931209669 13.2838802945455
"51" 0.304271907545626 0.137675252975896 0.913370759924874 0.817757442826405 0.0103509477339685 10.5219859862139
"52" 0.0873402445577085 0.476987039670348 0.628780707484111 0.162011371925473 0.0792457500938326 5.81195040761482
"53" 0.0356178651563823 0.425921523012221 0.943732775282115 0.0933655423577875 0.636582609033212 6.94461783184807
"54" 0.346438709646463 0.406566830119118 0.558041113195941 0.763437487417832 0.136804569279775 11.6667846399454
"55" 0.516204555286095 0.0816485302057117 0.842630979372188 0.962356395088136 0.567412718897685 15.4717065478004
"56" 0.373263968154788 0.824284000089392 0.733593474840745 0.281126212095842 0.730396611383185 16.6107377482794
"57" 0.995805716142058 0.622166564455256 0.57027280353941 0.210757159860805 0.000608698464930058 10.7603808418705
"58" 0.916189474752173 0.720832438673824 0.498616906348616 0.188006198499352 0.952039737021551 15.3972282089943
"59" 0.0530472458340228 0.0406351713463664 0.20436912518926 0.326101762941107 0.442658844869584 7.47426064790565
"60" 0.0497030292171985 0.0570574721787125 0.709716401761398 0.868123352294788 0.623739747796208 13.7944168037673
"61" 0.175007737474516 0.851788432104513 0.739517196780071 0.364277768414468 0.046517925336957 9.74957168827436
"62" 0.216153408400714 0.651276648975909 0.58721536048688 0.0272745818365365 0.640467816730961 7.04060307518787
"63" 0.735778864240274 0.257799787912518 0.384692791383713 0.823719250271097 0.289906299905851 15.1155341311545
"64" 0.308364211115986 0.94989550858736 0.163324811728671 0.281405814923346 0.746636010706425 18.6266126450117
"65" 0.776599778793752 0.329302100930363 0.0575517129618675 0.830664785578847 0.795499445172027 23.5436058790954
"66" 0.983422390650958 0.0563839089591056 0.196669540833682 0.138196468586102 0.841983333230019 8.86240769122559
"67" 0.304457525257021 0.347437051590532 0.298678719438612 0.190921581583098 0.0817639727611095 8.08470949488029
"68" 0.0846586180850863 0.962736031971872 0.610261637950316 0.156858250731602 0.184991666814312 6.43196513875178
"69" 0.841805864591151 0.333161118207499 0.73815883975476 0.394082583952695 0.728007476776838 16.9182945398012
"70" 0.595636328682303 0.287459527608007 0.254794396460056 0.78126057353802 0.729381592944264 18.2601558123289
"71" 0.350714504253119 0.717060419498011 0.735487642930821 0.0424137320369482 0.868598237400874 12.6017197042264
"72" 0.133957972051576 0.717632669257 0.0687295377720147 0.426597003126517 0.536970266373828 14.7289389065203
"73" 0.316632187692448 0.621455881278962 0.548276139656082 0.833029486006126 0.924278654390946 18.8793940869477
"74" 0.154915260383859 0.740578428376466 0.740865983068943 0.664428462740034 0.253052730346099 13.7225155257734
"75" 0.600332448258996 0.26246001617983 0.779689017450437 0.439303874736652 0.775183122372255 15.2058659908379
"76" 0.993937501683831 0.477258255239576 0.736409116303548 0.298856960143894 0.825171242235228 20.0996248298268
"77" 0.122315024957061 0.921509135747328 0.295466381125152 0.024670795770362 0.217076773522422 5.52163667307992
"78" 0.515737217152491 0.391314007807523 0.21659563598223 0.194611470447853 0.314034622628242 10.795461284377
"79" 0.330715119605884 0.019713532179594 0.640949269523844 0.962002207990736 0.197097401833162 11.88237850375
"80" 0.760107700247318 0.632498240098357 0.490830864757299 0.968753689434379 0.299895321251824 21.4341058468931
"81" 0.0423416655976325 0.724135141354054 0.411000067833811 0.68911094032228 0.355017860187218 8.63581902649496
"82" 0.918967953650281 0.710616749478504 0.010203646030277 0.939841140760109 0.0406585468444973 24.2293422660086
"83" 0.957749478984624 0.33706680429168 0.0219640959985554 0.984336599707603 0.851562511874363 28.2077148187485
"84" 0.251656483858824 0.204281719634309 0.610711854649708 0.422453601378947 0.475366224069148 6.62966910132712
"85" 0.53671259782277 0.80251140310429 0.92693825182505 0.846354429377243 0.0705652167089283 21.0391249852655
"86" 0.157440966460854 0.350277107674628 0.497041106456891 0.354105521226302 0.538516542874277 9.95968584629621
"87" 0.529142638202757 0.165844012284651 0.199742240598425 0.729208993725479 0.897795107215643 15.2824617390206
"88" 0.603403664892539 0.00366107956506312 0.759252303047106 0.312105487333611 0.978816705523059 8.9383301969986
"89" 0.738961753901094 0.958933319197968 0.0818421714939177 0.395242388825864 0.40199269563891 16.7040380791661
"90" 0.319964908994734 0.754116719821468 0.12127396510914 0.84631095523946 0.159298842540011 19.7415653629774
"91" 0.58165413653478 0.562938425922766 0.516391844023019 0.440024018986151 0.400374473072588 14.359863582331
"92" 0.727155178319663 0.196983174886554 0.847844565054402 0.592409529956058 0.837416924303398 16.7955975807885
"93" 0.805987960193306 0.52130932547152 0.418988564284518 0.760266872821376 0.563628100324422 20.3254551014952
"94" 0.200793087715283 0.0062654938083142 0.284785454859957 0.540536530548707 0.312572091817856 7.72495309111782
"95" 0.555582110304385 0.582027368247509 0.107591676525772 0.52034061239101 0.840010863030329 21.0692279596089
"96" 0.819755730452016 0.101789198350161 0.548743306891993 0.134889354230836 0.041770031908527 3.77442213091648
"97" 0.409786274656653 0.868756363401189 0.543680215952918 0.0615501555148512 0.390892505878583 12.035146349866
"98" 0.924974295776337 0.0331700455863029 0.884060102747753 0.415319947525859 0.00769898551516235 9.16988119585738
"99" 0.374549307394773 0.164350881241262 0.320066096028313 0.961542576318607 0.559845114359632 14.4806618957202
"100" 0.917939682025462 0.952967133140191 0.756434850394726 0.612514810170978 0.0836373253259808 11.0858543595277
"101" 0.478886914905161 0.441090639447793 0.0776976309716702 0.0832739344332367 0.566034655785188 13.3166998985305
"102" 0.792179202660918 0.0581520635168999 0.124215560499579 0.902837977511808 0.906056548003107 18.5047481138404
"103" 0.406561767449602 0.140071436529979 0.776000346522778 0.531784567283466 0.775540614500642 10.8404336569015
"104" 0.835723645286635 0.534902118612081 0.548154308460653 0.892925328109413 0.132328600855544 18.3141823982573
"105" 0.367695339024067 0.684421042446047 0.893067564582452 0.527777104405686 0.0550612597726285 15.116405795704
"106" 0.641560240183026 0.454106992576271 0.147480571409687 0.988894023699686 0.413764068856835 21.3855069855347
"107" 0.224979113554582 0.755965213524178 0.376735178288072 0.364390824455768 0.731939824065194 12.7273343237811
"108" 0.573204405838624 0.255632832180709 0.239872327074409 0.0963191227056086 0.246836113277823 8.12630894331449
"109" 0.194455632008612 0.998776576248929 0.755632800515741 0.446653018007055 0.279654655139893 12.6413260364875
"110" 0.0513750712852925 0.246181377908215 0.236578464508057 0.985135151306167 0.426601331913844 14.975286088148
"111" 0.298865764169022 0.783934198319912 0.786404979415238 0.472735623130575 0.336519215023145 13.5852359966193
"112" 0.971362686250359 0.310540502425283 0.43388676061295 0.438116316916421 0.381000369088724 14.5995086539987
"113" 0.214773453306407 0.223183030728251 0.574145784368739 0.868126681772992 0.637837615562603 13.6942480852534
"114" 0.547704891534522 0.471415332285687 0.801429875427857 0.664098534965888 0.623811767436564 18.8430504711824
"115" 0.828820982947946 0.0484905217308551 0.544323472306132 0.904975377954543 0.219576298957691 11.6103054449616
"116" 0.962091731606051 0.448854069691151 0.89253261545673 0.379783878102899 0.975988390156999 20.5806311900794
"117" 0.511411341838539 0.655145484954119 0.654434464173391 0.890417006332427 0.686738755786791 20.8999856527095
"118" 0.370219122618437 0.825331103755161 0.0826086413580924 0.663397755008191 0.720579882385209 20.7538114321304
"119" 0.7938314282801 0.498813079437241 0.263246072689071 0.213578017195687 0.337972794193774 13.8496762398145
"120" 0.0585216910112649 0.286474826280028 0.406949918251485 0.593101516366005 0.789404470473528 9.54329260465243
"121" 0.158524527680129 0.0634272189345211 0.85675536072813 0.468287991592661 0.726882171118632 10.4994016641347
"122" 0.98502926947549 0.87644256814383 0.824845576193184 0.346399604808539 0.186261656694114 9.34441678465246
"123" 0.223520476836711 0.0792904188856483 0.624704177491367 0.474647738272324 0.703144410159439 8.25796963613312
"124" 0.0720712481997907 0.535239396849647 0.444500833051279 0.961587568745017 0.188719137338921 12.0177592978947
"125" 0.67156612733379 0.303958506090567 0.46131082274951 0.557830659672618 0.761308100540191 15.4976588566476
"126" 0.882954703411087 0.643012300832197 0.336887385463342 0.643761353567243 0.505697740940377 18.2391642092088
"127" 0.958954953122884 0.907058446900919 0.226030532503501 0.0217468065675348 0.0601073948200792 7.16386610111834
"128" 0.899865126935765 0.957745799561962 0.158808171981946 0.406499020988122 0.983132901135832 13.9143214164171
"129" 0.219109878642485 0.38427074579522 0.842877788702026 0.0427352648694068 0.430076320888475 6.33685678571582
"130" 0.19559511076659 0.55073742615059 0.629124952945858 0.51410610973835 0.372149360133335 11.9834521497505
"131" 0.118491081288084 0.0656625218689442 0.342372482409701 0.533381651621312 0.557556460145861 8.1969088761679
"132" 0.161073134280741 0.569462339393795 0.519566550385207 0.360964512918144 0.998467583442107 12.1166661793259
"133" 0.37674968643114 0.597410562448204 0.481492491904646 0.955580371897668 0.353091274388134 19.9869442511413
"134" 0.40181403933093 0.515571583528072 0.179717419669032 0.977614517789334 0.342835416086018 18.7150790778385
"135" 0.347005996387452 0.968892509117723 0.750330612296239 0.693960272008553 0.728199149016291 19.7417090069848
"136" 0.302218081429601 0.684583774767816 0.724220738979056 0.651575242402032 0.276595620904118 14.6767799899423
"137" 0.712227415526286 0.69660986866802 0.680119462776929 0.519908057525754 0.129561412381008 15.9513072822604
"138" 0.438757952069864 0.48397582070902 0.261234486475587 0.460257909726351 0.0842583591584116 11.9462940554682
"139" 0.401393099455163 0.33457770338282 0.590348899131641 0.28864157339558 0.572264479007572 10.7160845967502
"140" 0.347591515863314 0.253651757724583 0.72735258215107 0.315911894431338 0.218975291820243 6.48508974019088
"141" 0.740256620803848 0.827045053476468 0.297575796488672 0.060001959791407 0.151799854822457 11.070585043403
"142" 0.214903881540522 0.945942023769021 0.254337523598224 0.783731339266524 0.882149805082008 19.0194953335685
"143" 0.722513732034713 0.675891398452222 0.116978618316352 0.709159348392859 0.0602145241573453 20.4222577903588
"144" 0.68050409341231 0.367849010042846 0.927483919775113 0.614101299550384 0.22139783273451 16.5007795473768
"145" 0.388092373497784 0.937335735419765 0.634737922111526 0.262514477828518 0.201496445573866 13.9261461110758
"146" 0.684414214687422 0.888367041014135 0.255787203554064 0.70204118732363 0.4272893643938 21.1290342461321
"147" 0.911028831033036 0.640133112668991 0.570221110945567 0.288158216979355 0.676290999166667 15.5774675919747
"148" 0.386978643480688 0.580191555898637 0.154087600298226 0.0117838063742965 0.783785729901865 14.292156675071
"149" 0.991236144443974 0.53325722226873 0.163397917989641 0.437926531303674 0.714280355256051 20.5831387840513
"150" 0.232514768606052 0.833764146547765 0.619140326278284 0.156210759421811 0.109570141648874 7.45721637792538
"151" 0.555171399610117 0.954101784154773 0.49386251042597 0.0725681826006621 0.435704066883773 13.1891002710291
"152" 0.00448968191631138 0.752585172886029 0.003018444404006 0.676375094801188 0.850000617559999 14.1519249072177
"153" 0.203514717053622 0.458865248132497 0.962494027568027 0.016609939513728 0.0572693631984293 8.23661524026711
"154" 0.380157013656572 0.474036153173074 0.394010003423318 0.634062326746061 0.424536403967068 12.5643292500242
"155" 0.4510677321814 0.64267141930759 0.724673199933022 0.0322504923678935 0.825743650086224 13.0611704240903
"156" 0.342431522672996 0.053161911200732 0.164003028534353 0.0356807678472251 0.327364087803289 5.33594197225025
"157" 0.685276576550677 0.410745452390984 0.883007279131562 0.742335179122165 0.13320622779429 19.3839015674692
"158" 0.854838562896475 0.968334423843771 0.617332866182551 0.859022915596142 0.890635876916349 19.3807054355072
"159" 0.42842355184257 0.39157678023912 0.369560692459345 0.0597084490582347 0.655871654162183 9.22644513247403
"160" 0.636885501211509 0.0693879728205502 0.893110708566383 0.892920627258718 0.202482699416578 14.2151843375754
"161" 0.142260169610381 0.232949448749423 0.529876105720177 0.0150154060684144 0.575074342312291 4.64400206200005
